Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
Sistema,Sistema,7046288.29000,6799927.94000,6606185.80000,6483658.04000,6454039.10000,6405063.98000,6228360.69000,6527036.67000,6892226.01000,7241332.55000,7542382.58000,7776916.69000,7862606.97000,7763127.12000,7701624.26000,7616237.98000,7523756.01000,7684633.16000,8585040.48000,8667262.46000,8535024.67000,8239742.59000,7800885.27000,7308777.09000,2019-12-08
Sistema,Sistema,6945244.07000,6694460.39000,6578334.36000,6523977.90000,6689028.95000,7007141.11000,7280247.62000,7932192.63000,8572149.36000,8956205.41000,9314943.36000,9589450.58000,9404344.28000,9257281.55000,9553902.71000,9599909.99000,9443217.91000,9378918.72000,10034944.25000,10040814.84000,9783657.37000,9274318.76000,8570394.57000,7894574.01000,2019-12-09
Sistema,Sistema,7405743.76000,7133028.99000,6955681.60000,6912510.94000,7059154.63000,7343870.56000,7592706.92000,8183405.67000,8768899.91000,9051043.48000,9379797.53000,9644962.93000,9515503.84000,9547704.08000,9720113.79000,9739323.28000,9585398.83000,9518196.17000,10203097.09000,10147189.89000,9864737.53000,9336494.71000,8583902.75000,7938527.58000,2019-12-10
Sistema,Sistema,7480600.37000,7203629.12000,7020857.58000,6964519.84000,7142313.84000,7421631.99000,7652848.15000,8237941.50000,8785359.88000,9098549.94000,9393233.01000,9653781.10000,9542137.77000,9543170.42000,9691436.71000,9682616.98000,9482843.18000,9487245.72000,10093870.79000,9983890.28000,9712861.43000,9175710.55000,8454007.63000,7885368.61000,2019-12-11
Sistema,Sistema,7429365.73000,7144950.02000,6995339.10000,6940463.33000,7113571.75000,7426883.25000,7642611.24000,8197120.52000,8757965.64000,9035884.26000,9320388.58000,9466343.23000,9454164.80000,9458836.83000,9618186.92000,9586524.61000,9381753.51000,9356995.00000,9953497.53000,9901958.79000,9634593.85000,9132139.24000,8444037.52000,7818727.18000,2019-12-12
Sistema,Sistema,7324938.47000,7048803.27000,6878362.72000,6802822.54000,6959624.74000,7250137.55000,7494489.20000,8075727.79000,8651008.76000,8941071.12000,9288891.10000,9528973.32000,9344887.60000,9368910.78000,9471205.00000,9399447.26000,9244679.85000,9182743.89000,9872768.06000,9803853.28000,9524296.85000,9073355.89000,8446285.34000,7844267.88000,2019-12-13
Sistema,Sistema,7381881.51000,7084010.07000,6905559.57000,6802316.83000,6868252.63000,7021752.82000,7154148.69000,7624441.11000,8168271.03000,8485457.33000,8782306.76000,8952945.04000,8868421.16000,8714895.52000,8589896.81000,8520478.62000,8374285.33000,8522203.55000,9364054.52000,9360222.48000,9120740.93000,8733021.32000,8130473.43000,7623259.64000,2019-12-14
Sistema,Sistema,7234327.15000,6939794.10000,6719772.65000,6604842.93000,6564922.45000,6574184.98000,6429379.31000,6698850.75000,7030202.81000,7363369.04000,7629569.04000,7842219.32000,7926487.20000,7856316.32000,7746292.60000,7689972.75000,7602826.02000,7791340.85000,8698337.24000,8814137.42000,8709496.54000,8450161.94000,8006278.83000,7515508.11000,2019-12-15
Sistema,Sistema,7130607.90000,6867139.74000,6693408.33000,6656464.93000,6845797.27000,7149869.06000,7369561.38000,7989662.39000,8632408.93000,9001786.30000,9337890.03000,9581443.85000,9466724.08000,9471025.04000,9649441.16000,9603792.13000,9462685.49000,9297911.99000,9954930.42000,9900492.58000,9670941.04000,9267704.46000,8614359.83000,7934371.63000,2019-12-16
Sistema,Sistema,7418548.67000,7136652.37000,6966471.73000,6862210.18000,7045061.41000,7304344.84000,7497484.78000,8163754.84000,8744691.46000,9091339.24000,9353374.12000,9597821.12000,9530476.70000,9531889.59000,9636106.67000,9600477.08000,9421203.89000,9295604.02000,9961262.28000,9890791.68000,9642261.83000,9239921.51000,8606036.24000,7896691.14000,2019-12-17
Sistema,Sistema,7421152.50000,7149571.63000,6960482.38000,6913425.58000,7105818.22000,7343959.01000,7492723.82000,8075834.61000,8629626.31000,8921860.23000,9265595.87000,9559219.29000,9503385.45000,9493863.56000,9641161.89000,9602220.58000,9406296.50000,9318987.79000,9965030.08000,9911023.27000,9642945.64000,9288766.47000,8624101.06000,7966837.71000,2019-12-18
Sistema,Sistema,7463243.73000,7170892.09000,6966810.44000,6924373.90000,7086103.23000,7365907.15000,7536837.10000,8131718.73000,8706607.28000,9082288.57000,9375326.91000,9661133.23000,9476530.95000,9546320.19000,9658261.63000,9592913.62000,9442486.90000,9332776.27000,9988628.77000,9989691.59000,9731793.90000,9327719.54000,8763823.59000,8078453.16000,2019-12-19
Sistema,Sistema,7538172.14000,7209600.48000,7067851.90000,7028906.20000,7157071.41000,7436620.48000,7567326.98000,8156020.08000,8732179.82000,9073855.41000,9374713.66000,9613863.90000,9491690.28000,9497097.00000,9614553.51000,9523973.05000,9337357.94000,9237524.91000,9955049.18000,9878567.64000,9597809.30000,9227482.80000,8700072.77000,8080666.06000,2019-12-20
Sistema,Sistema,7572739.32000,7264706.32000,7065894.19000,6957847.01000,6995265.98000,7124742.42000,7191170.69000,7663054.47000,8232773.88000,8557084.55000,8818113.52000,8968118.51000,8859162.12000,8693866.28000,8561759.66000,8496378.31000,8350867.45000,8452497.31000,9315994.95000,9346071.05000,9122005.33000,8805307.02000,8292901.76000,7800006.30000,2019-12-21
Sistema,Sistema,7336732.31000,7000569.80000,6791111.76000,6677745.58000,6663932.19000,6634711.90000,6467369.45000,6775500.83000,7218165.82000,7555220.67000,7806371.22000,7971260.51000,8013890.12000,7964329.54000,7914404.50000,7846192.42000,7764217.62000,7888759.07000,8807603.89000,8901147.97000,8821212.39000,8612058.94000,8198635.92000,7661731.16000,2019-12-22
Sistema,Sistema,7229403.23000,6937769.36000,6728537.20000,6685728.73000,6822624.59000,7026117.82000,7192104.32000,7829054.26000,8399229.97000,8803398.61000,9085133.73000,9294389.03000,9194428.03000,9194827.05000,9274823.98000,9177706.66000,8989985.58000,8893863.00000,9593602.67000,9585465.35000,9396964.40000,9059107.91000,8530475.18000,7863874.91000,2019-12-23
Sistema,Sistema,7303377.34000,7029998.36000,6806461.50000,6721160.58000,6768195.61000,6924982.78000,6985442.29000,7506904.00000,8083696.33000,8381921.72000,8544093.58000,8683813.17000,8565086.52000,8332508.25000,8126264.56000,8074103.28000,7943790.86000,8059018.73000,9009340.47000,8997768.73000,8550141.95000,8062504.49000,7581367.98000,7241496.54000,2019-12-24
Sistema,Sistema,6989636.21000,6824545.25000,6662430.71000,6492694.73000,6384466.10000,6291091.52000,5951039.36000,6028794.69000,6282323.86000,6543632.61000,6789071.77000,7010160.92000,7166092.41000,7156677.30000,7089950.98000,7002173.18000,6964322.96000,7060341.32000,8006142.81000,8164568.24000,8050524.31000,7791908.53000,7397779.66000,6976716.41000,2019-12-25
Sistema,Sistema,6684754.98000,6433118.74000,6278997.06000,6239057.61000,6339781.03000,6603017.50000,6798169.26000,7436356.56000,8113878.31000,8581291.77000,8959891.22000,9236516.67000,9200923.65000,9160909.65000,9251337.84000,9215760.48000,9074276.32000,8969921.52000,9643036.06000,9704949.33000,9471594.11000,9040013.49000,8385961.92000,7775450.28000,2019-12-26
Sistema,Sistema,7273723.82000,6930566.00000,6774015.59000,6703911.69000,6811357.47000,7049221.77000,7189072.11000,7668435.09000,8275742.91000,8625533.85000,8894026.99000,9166277.42000,9055486.14000,8980972.98000,9051226.77000,8973763.02000,8830248.89000,8802672.72000,9530362.02000,9572323.45000,9268930.47000,8863397.72000,8295820.93000,7672688.02000,2019-12-27
Sistema,Sistema,7192398.89000,6938918.05000,6758408.72000,6695192.53000,6750178.03000,6893544.01000,6932537.62000,7373338.70000,7881379.80000,8286636.72000,8620901.20000,8783331.02000,8748363.26000,8650177.54000,8548623.23000,8485157.56000,8298286.99000,8353060.13000,9197628.98000,9283524.96000,9058740.17000,8648143.36000,8145784.63000,7649904.86000,2019-12-28
Sistema,Sistema,7222527.81000,6909171.64000,6694063.83000,6568265.45000,6530785.32000,6557198.42000,6361302.83000,6636893.90000,7028311.92000,7397819.77000,7632228.16000,7851992.52000,7916872.30000,7888406.83000,7830139.41000,7764126.19000,7660196.94000,7725750.71000,8605802.98000,8717416.33000,8584416.48000,8284430.21000,7868506.64000,7366428.17000,2019-12-29
Sistema,Sistema,6957586.62000,6683768.52000,6525889.99000,6419393.36000,6510038.34000,6713758.04000,6808179.65000,7302506.11000,7909359.09000,8270119.31000,8574756.01000,8808740.03000,8741521.30000,8666494.52000,8681468.84000,8579665.06000,8416419.79000,8438681.38000,9190376.43000,9165395.94000,8916450.34000,8537706.15000,8005928.44000,7413752.26000,2019-12-30
Sistema,Sistema,6937124.28000,6627666.97000,6412822.39000,6357374.37000,6376425.97000,6504979.53000,6506427.32000,6852918.53000,7237316.66000,7528184.72000,7699463.85000,7815566.57000,7776165.56000,7699666.23000,7566578.18000,7438786.35000,7334161.79000,7494723.49000,8471340.87000,8472232.78000,8109215.94000,7602539.51000,7126665.33000,6791585.65000,2019-12-31
Sistema,Sistema,6510932.21000,6355934.69000,6168901.87000,6035514.25000,5926115.96000,5808393.07000,5410352.96000,5453957.80000,5664335.40000,5913751.27000,6182749.61000,6411294.62000,6536793.90000,6555676.71000,6468404.72000,6386964.38000,6324272.63000,6435298.38000,7338946.32000,7568444.37000,7465235.46000,7208645.46000,6849312.93000,6534053.66000,2020-01-01
Sistema,Sistema,6217017.34000,5983569.69000,5855588.80000,5773524.46000,5850155.12000,6041095.49000,6163861.00000,6652858.08000,7180788.19000,7592742.29000,7972647.90000,8234083.68000,8286222.87000,8304343.65000,8398984.53000,8353691.40000,8226790.82000,8128319.66000,8887003.22000,9025241.69000,8785005.75000,8406423.55000,7885686.76000,7378359.13000,2020-01-02
Sistema,Sistema,6947913.59000,6657191.41000,6488555.64000,6380541.70000,6465625.97000,6617854.66000,6699945.65000,7139216.67000,7699851.96000,8066814.15000,8426841.26000,8687065.14000,8664991.80000,8707453.66000,8802300.05000,8772710.37000,8573807.00000,8425490.52000,9138766.73000,9290317.92000,9028524.36000,8625205.16000,8048349.58000,7493250.03000,2020-01-03
Sistema,Sistema,7070821.48000,6785318.72000,6610262.84000,6481000.84000,6490981.64000,6579718.56000,6572901.51000,6971699.82000,7485087.43000,7872593.65000,8214168.03000,8405916.41000,8428016.70000,8304993.60000,8234301.62000,8163146.85000,8015619.83000,7979616.29000,8796341.16000,9000476.27000,8785866.59000,8396277.23000,7885073.88000,7420643.59000,2020-01-04
Sistema,Sistema,7011678.32000,6719639.11000,6531431.83000,6381768.46000,6303910.16000,6271333.56000,6075860.63000,6287003.96000,6619854.74000,6933145.24000,7197110.05000,7436295.66000,7481233.06000,7403095.16000,7282854.39000,7205458.10000,7107833.20000,7139190.68000,8068576.12000,8306902.02000,8167307.44000,7846887.12000,7465237.87000,7036401.19000,2020-01-05
Sistema,Sistema,6712827.81000,6408801.18000,6245887.32000,6125640.46000,6110664.83000,6131869.96000,5954479.10000,6243252.52000,6631812.29000,6981636.34000,7257955.20000,7515981.82000,7646389.12000,7631256.87000,7519820.21000,7452267.77000,7341269.30000,7360561.59000,8277960.79000,8595906.58000,8418039.39000,8110072.45000,7641377.22000,7172536.86000,2020-01-06
Sistema,Sistema,6779553.10000,6549522.86000,6417822.66000,6339813.45000,6438606.76000,6667134.46000,6796442.90000,7291028.81000,7918657.50000,8283538.95000,8622248.67000,8878228.90000,8893734.94000,8905114.34000,9003123.74000,8955058.26000,8850038.35000,8632277.95000,9271052.23000,9471237.21000,9230156.81000,8819802.03000,8165457.62000,7538317.75000,2020-01-07
Sistema,Sistema,7083145.71000,6814570.31000,6639600.88000,6568801.21000,6689766.05000,6912145.86000,7060002.06000,7594673.20000,8166877.51000,8485448.10000,8831391.14000,9141556.30000,9092275.36000,9101426.42000,9255053.95000,9187949.05000,9030578.21000,8756658.60000,9366225.32000,9573911.23000,9369880.53000,8922609.51000,8300006.42000,7658457.24000,2020-01-08
Sistema,Sistema,7157664.90000,6879466.66000,6708986.82000,6638592.94000,6720428.80000,6948370.98000,7065943.42000,7586363.24000,8138977.78000,8541367.98000,8843000.32000,9094798.85000,8977328.71000,9042628.21000,9214446.66000,9210751.25000,9045399.82000,8780462.34000,9369956.78000,9595764.33000,9367095.63000,8925143.84000,8299055.50000,7636396.05000,2020-01-09
Sistema,Sistema,7164557.51000,6866518.17000,6639468.22000,6599978.49000,6709321.47000,6949210.91000,7116310.68000,7625721.43000,8204069.03000,8519454.88000,8849855.26000,9102711.44000,9010585.12000,9015812.77000,9219805.38000,9213657.62000,9044652.60000,8816527.72000,9415625.47000,9557719.42000,9322028.84000,8911866.37000,8341603.47000,7745498.12000,2020-01-10
Sistema,Sistema,7272856.51000,6984115.03000,6792470.42000,6689648.82000,6677411.73000,6776513.44000,6816042.22000,7277929.06000,7867497.22000,8249982.77000,8601935.49000,8823443.65000,8781246.67000,8648861.94000,8544482.05000,8473395.04000,8332294.46000,8299725.64000,9053098.67000,9218148.39000,8956443.38000,8509003.19000,7956945.89000,7443436.18000,2020-01-11
Sistema,Sistema,7045400.08000,6756453.04000,6574023.16000,6442736.17000,6379046.90000,6364798.56000,6150192.29000,6423321.56000,6810841.66000,7158244.41000,7479579.46000,7688639.65000,7772856.02000,7743885.55000,7647201.79000,7551193.81000,7439388.06000,7452743.84000,8356664.71000,8700884.70000,8577475.05000,8284140.01000,7798548.26000,7292328.19000,2020-01-12
Sistema,Sistema,6922377.42000,6642404.41000,6508792.06000,6400820.40000,6528898.16000,6856366.50000,7088928.48000,7652872.75000,8295806.34000,8681610.34000,9019088.32000,9339985.30000,9328542.09000,9346526.97000,9437899.23000,9491064.82000,9267982.45000,8974568.70000,9497792.87000,9745344.18000,9515557.57000,9030441.65000,8354399.56000,7679483.40000,2020-01-13
Sistema,Sistema,7194815.04000,6938782.40000,6782311.58000,6704001.18000,6856080.29000,7158706.01000,7354832.58000,7894031.17000,8472771.04000,8816345.47000,9104830.95000,9421540.57000,9315206.99000,9359509.94000,9535730.43000,9429643.60000,9244901.63000,8956879.04000,9516521.75000,9717032.15000,9489702.97000,9033671.30000,8359806.94000,7684937.17000,2020-01-14
Sistema,Sistema,7230500.88000,6959297.37000,6785692.72000,6718879.47000,6846963.86000,7171076.83000,7376800.16000,7947604.56000,8522323.96000,8869749.30000,9233376.74000,9515709.60000,9410747.63000,9375972.33000,9609354.66000,9575637.79000,9383501.74000,9083261.83000,9639378.35000,9839395.14000,9604091.33000,9169924.79000,8497307.36000,7826934.82000,2020-01-15
Sistema,Sistema,7320626.08000,7049558.83000,6858633.04000,6821253.14000,6968856.86000,7299178.55000,7514915.92000,8067503.61000,8621725.34000,8956179.90000,9327790.45000,9594106.83000,9453195.72000,9494980.24000,9691765.41000,9628878.59000,9457714.39000,9156175.48000,9678718.83000,9863632.12000,9668673.05000,9220050.86000,8506001.53000,7857289.98000,2020-01-16
Sistema,Sistema,7415217.48000,7142927.80000,6958587.85000,6862413.64000,7018410.17000,7352049.28000,7565674.94000,8077128.36000,8643617.82000,8975849.58000,9333284.57000,9604946.89000,9516948.36000,9540186.08000,9708155.86000,9644486.16000,9460786.90000,9168016.82000,9662365.97000,9848706.61000,9626789.18000,9175543.85000,8529560.33000,7918668.23000,2020-01-17
Sistema,Sistema,7475132.45000,7176350.18000,6977250.76000,6922159.89000,6964175.26000,7103192.56000,7132318.67000,7636906.94000,8196650.82000,8654900.14000,8988230.29000,9167280.20000,9108367.48000,8940646.69000,8811218.26000,8736644.90000,8563349.60000,8460374.17000,9235098.17000,9501556.76000,9285749.37000,8861210.20000,8315882.43000,7806965.68000,2020-01-18
Sistema,Sistema,7336527.45000,6988875.73000,6787339.40000,6653200.60000,6585696.31000,6577217.06000,6349855.13000,6608649.38000,6999045.14000,7318717.07000,7598870.46000,7849777.48000,7937299.06000,7911354.73000,7840490.81000,7749582.84000,7619109.33000,7635178.84000,8508900.86000,8847761.70000,8792709.95000,8509646.24000,8009068.82000,7508412.81000,2020-01-19
Sistema,Sistema,7139570.92000,6851250.21000,6677735.79000,6619492.69000,6800832.91000,7175274.99000,7498262.86000,8006775.97000,8579300.94000,8876987.42000,9206354.70000,9567095.66000,9434979.36000,9485257.89000,9649150.31000,9599748.25000,9430748.94000,9188289.70000,9760131.14000,9884642.92000,9681948.56000,9226534.65000,8520173.30000,7860021.91000,2020-01-20
Sistema,Sistema,7391922.66000,7147987.99000,6979007.15000,6898480.47000,7056029.25000,7442747.78000,7717481.51000,8187116.86000,8701334.58000,8949753.23000,9271966.67000,9488706.43000,9390730.20000,9434676.59000,9571526.46000,9391096.00000,9214204.54000,9036169.16000,9623416.55000,9782848.58000,9502785.85000,9104234.79000,8411608.33000,7706217.48000,2020-01-21
Sistema,Sistema,7248279.39000,7006885.26000,6846008.83000,6797822.74000,6993588.43000,7422287.17000,7688699.69000,8071259.28000,8563999.63000,8785692.35000,9106120.67000,9308082.60000,9158535.11000,9116359.36000,9285212.24000,9309399.40000,9097529.31000,8883155.59000,9509934.83000,9762984.39000,9524351.67000,9042716.14000,8297226.01000,7615304.62000,2020-01-22
Sistema,Sistema,7190142.92000,6933642.57000,6765871.66000,6701923.24000,6860625.05000,7301054.88000,7500981.98000,7883964.28000,8455096.89000,8786487.19000,9136015.55000,9354987.23000,9125518.76000,9224315.86000,9445243.90000,9393580.32000,9245967.08000,9001945.30000,9597324.86000,9849858.70000,9633944.66000,9140733.88000,8431819.49000,7747594.26000,2020-01-23
Sistema,Sistema,7305050.32000,7040108.74000,6881789.00000,6827654.78000,6968744.48000,7440811.22000,7660546.76000,8122295.60000,8609478.56000,8996478.00000,9325680.48000,9551610.68000,9404446.32000,9434502.21000,9602679.84000,9564623.47000,9369960.92000,9098872.36000,9642958.43000,9806840.55000,9556325.02000,9090575.93000,8480690.22000,7852243.48000,2020-01-24
Sistema,Sistema,7363272.37000,7128281.72000,6955586.78000,6873948.52000,6919227.46000,7100566.46000,7230572.23000,7685335.97000,8225599.90000,8620202.59000,8924214.34000,9128472.94000,9091456.86000,8911908.66000,8752100.48000,8651188.37000,8510273.73000,8436288.31000,9158870.72000,9370926.62000,9112723.70000,8669735.37000,8097680.30000,7606038.31000,2020-01-25
Sistema,Sistema,7201321.86000,6936745.05000,6698872.66000,6585511.71000,6565133.71000,6553173.62000,6406092.03000,6652267.64000,7038571.09000,7362594.89000,7615291.49000,7848131.38000,7905783.76000,7908696.91000,7842796.52000,7728969.48000,7641188.87000,7567666.14000,8449226.59000,8854000.78000,8744753.38000,8395918.62000,7894575.62000,7383179.24000,2020-01-26
Sistema,Sistema,6988501.23000,6753083.82000,6614142.48000,6590828.00000,6804862.92000,7326441.43000,7549135.48000,7980907.18000,8540037.17000,8898377.71000,9298972.13000,9574372.90000,9420009.30000,9459156.99000,9668953.65000,9642314.24000,9453615.02000,9120388.49000,9617859.45000,9909907.18000,9704293.02000,9192430.87000,8509624.55000,7773373.24000,2020-01-27
Sistema,Sistema,7325115.34000,7061965.16000,6838917.52000,6795472.76000,7057164.36000,7586043.24000,7775931.32000,8137436.91000,8636880.42000,8882185.30000,9252737.49000,9507551.20000,9316433.94000,9373691.78000,9618485.81000,9604742.89000,9428312.60000,9172463.22000,9739325.82000,9993250.71000,9772734.44000,9263850.29000,8489512.22000,7813435.84000,2020-01-28
Sistema,Sistema,7348803.26000,7084241.86000,6949229.52000,6907816.99000,7130110.72000,7693108.36000,7850856.43000,8212923.46000,8647902.30000,8954080.32000,9325066.85000,9565475.37000,9443281.42000,9520802.96000,9709471.42000,9659025.15000,9455034.45000,9198554.76000,9686022.98000,9945129.93000,9730936.04000,9267693.79000,8538489.53000,7802706.51000,2020-01-29
Sistema,Sistema,7405441.70000,7151063.58000,6958373.79000,6907898.47000,7139721.76000,7640710.57000,7750820.03000,8122037.41000,8634362.97000,8965590.33000,9337806.85000,9614866.67000,9431947.31000,9518550.39000,9714453.12000,9693687.92000,9485209.64000,9183489.09000,9668823.61000,9956025.41000,9774949.92000,9319838.55000,8651408.93000,7935665.04000,2020-01-30
Sistema,Sistema,7460585.80000,7198600.56000,7014289.35000,6982239.55000,7172954.67000,7691969.60000,7842622.50000,8189080.62000,8699910.73000,9088133.80000,9476873.24000,9740705.32000,9574204.15000,9607537.13000,9795113.09000,9772677.52000,9549070.75000,9247998.36000,9711213.87000,9998653.79000,9806821.89000,9345427.99000,8702468.47000,8046804.49000,2020-01-31
Sistema,Sistema,7585876.64000,7323657.16000,7154501.57000,7058684.96000,7124210.53000,7312291.09000,7405307.91000,7786823.44000,8335006.46000,8761639.65000,9105173.43000,9282143.86000,9208367.77000,9040030.59000,8945786.17000,8830138.46000,8658281.45000,8577031.74000,9307152.82000,9553303.85000,9324853.77000,8892818.27000,8314583.79000,7792315.61000,2020-02-01
Sistema,Sistema,7368256.52000,7061121.03000,6844943.81000,6722674.10000,6673046.59000,6663636.69000,6527171.12000,6749777.37000,7090345.52000,7398003.83000,7695478.74000,7924256.46000,8000851.46000,7973041.82000,7878375.88000,7796494.65000,7691847.21000,7677866.20000,8482458.71000,8917170.17000,8852731.21000,8537787.44000,8003176.65000,7483086.75000,2020-02-02
